,id,tranId,asset,amount,divTime,enInfo
0,1124493421,74359563871,BETH,0.00012877,1629967170000,ETH 2.0 Staking
1,1120090550,74313266007,ENJ,0.00116758,1629943797000,Flexible Savings
2,1116498058,74306897652,BUSD,0.08199815,1629940555000,DeFi Staking
3,1113405038,74203012153,BETH,0.00012114,1629884117000,ETH 2.0 Staking
4,1112888403,74181923666,BNB,0.00320651,1629873264000,Liquid Swap
5,1112888404,74181923665,BTC,0.00001141,1629873264000,Liquid Swap
6,1112888405,74181923669,BNB,0.00114354,1629873264000,Liquid Swap
7,1112888406,74181923709,BTC,0.00001018,1629873264000,Liquid Swap
8,1112888407,74181923707,BNB,0.00241743,1629873264000,Liquid Swap
9,1112888408,74181923735,LINK,0.01946567,1629873264000,Liquid Swap
10,1112888411,74181923734,BNB,0.00124023,1629873264000,Liquid Swap
11,1112888412,74181923736,BTC,0.00000474,1629873264000,Liquid Swap
12,1112888413,74181923756,DOT,0.00973885,1629873264000,Liquid Swap
13,1112888414,74181923778,BNB,0.00122416,1629873264000,Liquid Swap
14,1112888415,74181923801,BETH,0.00001563,1629873264000,Liquid Swap
15,1112888416,74181923836,ETH,0.00001,1629873264000,Liquid Swap
16,1112888417,74181923845,BNB,0.00024106,1629873264000,Liquid Swap
17,1112888418,74181923847,UNI,0.00146407,1629873264000,Liquid Swap
18,1112888419,74181923858,BTC,0.0000003,1629873264000,Liquid Swap
19,1112888421,74181923885,BTC,0.00000475,1629873264000,Liquid Swap
20,1112888422,74181923877,BNB,0.00150928,1629873264000,Liquid Swap
21,1112888423,74181923881,BNB,0.00321377,1629873264000,Liquid Swap
22,1112888424,74181923916,SXP,0.06015839,1629873264000,Liquid Swap
23,1112888425,74181923906,ADA,0.65530896,1629873264000,Liquid Swap
24,1112888427,74181923914,BTC,0.00003645,1629873264000,Liquid Swap
25,1112888428,74181923982,BNB,0.00074911,1629873264000,Liquid Swap
26,1112888429,74181924025,THETA,0.02353785,1629873264000,Liquid Swap
27,1112888431,74181924007,BTC,0.00000309,1629873264000,Liquid Swap
28,1109354989,74160680467,ENJ,0.00116757,1629859343000,Flexible Savings
29,1105913518,74151646462,BUSD,0.08199815,1629854050000,DeFi Staking
30,1103195870,74048731169,BETH,0.00009621,1629801374000,ETH 2.0 Staking
31,1099268410,74013758077,ENJ,0.00116755,1629773836000,Flexible Savings
32,1095664747,74004830955,BUSD,0.08199815,1629767645000,DeFi Staking
33,1092767024,73919790672,BETH,0.00009607,1629711857000,ETH 2.0 Staking
34,1088824971,73867963308,ENJ,0.00116753,1629684900000,Flexible Savings
35,1085196148,73859932827,BUSD,0.08199815,1629681173000,DeFi Staking
36,1082253676,73777191627,BETH,0.00009352,1629621750000,ETH 2.0 Staking
37,1078141639,73743045896,ENJ,0.00116752,1629597290000,Flexible Savings
38,1074934632,73738325469,BUSD,0.08199815,1629594622000,DeFi Staking
39,1072411686,73683773685,BETH,0.00008135,1629552485000,ETH 2.0 Staking
40,1067927627,73608358457,ENJ,0.0011675,1629510913000,Flexible Savings
41,1064754000,73604165932,BUSD,0.08199815,1629508299000,DeFi Staking
42,1062897542,73585578512,BNB,0.00024294,1629495688000,Liquid Swap
43,1062897543,73585578516,BNB,0.00010236,1629495688000,Liquid Swap
44,1062897544,73585578519,BTC,0.00000103,1629495688000,Liquid Swap
45,1062897545,73585578525,LINK,0.00238877,1629495688000,Liquid Swap
46,1062897546,73585578528,BTC,0.00000124,1629495688000,Liquid Swap
47,1062897547,73585578521,BNB,0.00018639,1629495688000,Liquid Swap
48,1062897551,73585578560,BNB,0.00009498,1629495688000,Liquid Swap
49,1062897552,73585578564,BTC,0.00000046,1629495688000,Liquid Swap
50,1062897555,73585578571,DOT,0.00102049,1629495688000,Liquid Swap
51,1062897556,73585578588,BNB,0.00009296,1629495688000,Liquid Swap
52,1062897557,73585578589,BETH,0.00000171,1629495688000,Liquid Swap
53,1062897559,73585578606,ETH,0.00000066,1629495688000,Liquid Swap
54,1062897562,73585578632,BNB,0.00001857,1629495688000,Liquid Swap
55,1062897564,73585578651,BTC,0.00000001,1629495688000,Liquid Swap
56,1062897565,73585578639,UNI,0.00014202,1629495688000,Liquid Swap
57,1062897567,73585578666,SXP,0.00298491,1629495688000,Liquid Swap
58,1062897576,73585578794,BNB,0.00024636,1629495688000,Liquid Swap
59,1062897579,73585578807,BTC,0.00000283,1629495688000,Liquid Swap
60,1062897582,73585578801,ADA,0.06319177,1629495688000,Liquid Swap
61,1062897595,73585578980,BNB,0.00005694,1629495688000,Liquid Swap
62,1062897596,73585578998,BTC,0.00000009,1629495688000,Liquid Swap
63,1062897597,73585579000,BTC,0.00000019,1629495688000,Liquid Swap
64,1062897598,73585578997,THETA,0.00169061,1629495688000,Liquid Swap
65,1062897600,73585579005,BNB,0.00011448,1629495688000,Liquid Swap
66,1062319919,73539388232,BNB,0.00024298,1629467005000,Liquid Swap
67,1062319921,73539388259,BNB,0.00003931,1629467005000,Liquid Swap
68,1062319923,73539388260,BTC,0.00000005,1629467005000,Liquid Swap
69,1062319927,73539388276,UNI,0.00023104,1629467005000,Liquid Swap
70,1062319944,73539388623,THETA,0.00248065,1629467005000,Liquid Swap
71,1062319945,73539388641,BTC,0.0000003,1629467005000,Liquid Swap
72,1062319949,73539388652,BNB,0.00012094,1629467005000,Liquid Swap
73,1062319951,73539388709,BTC,0.00000075,1629467005000,Liquid Swap
74,1062319955,73539388708,SXP,0.00933844,1629467005000,Liquid Swap
75,1062319891,73539387962,BNB,0.00051456,1629467004000,Liquid Swap
76,1062319895,73539388020,BNB,0.00039542,1629467004000,Liquid Swap
77,1062319896,73539387999,BTC,0.00000089,1629467004000,Liquid Swap
78,1062319897,73539387998,BNB,0.0001147,1629467004000,Liquid Swap
79,1062319899,73539388025,BTC,0.00000218,1629467004000,Liquid Swap
80,1062319905,73539388050,BNB,0.00020157,1629467004000,Liquid Swap
81,1062319906,73539388060,DOT,0.0021675,1629467004000,Liquid Swap
82,1062319907,73539388041,LINK,0.00351876,1629467004000,Liquid Swap
83,1062319909,73539388061,BTC,0.0000013,1629467004000,Liquid Swap
84,1062319912,73539388108,BNB,0.00019687,1629467004000,Liquid Swap
85,1062319913,73539388184,ETH,0.0000027,1629467004000,Liquid Swap
86,1062319914,73539388181,BETH,0.00000255,1629467004000,Liquid Swap
87,1061999562,73517852951,BETH,0.00000001,1629452303000,ETH 2.0 Staking
88,1058049557,73474625087,ENJ,0.00116749,1629424498000,Flexible Savings
89,1057271991,73474178185,BTC,0.00000063,1629424267000,Flexible Savings
90,1054865052,73470031440,BUSD,0.03954997,1629421836000,DeFi Staking
91,1052993526,73444843923,BTC,0.0000009,1629405207000,Liquid Swap
92,1052993527,73444843927,BNB,0.00024977,1629405207000,Liquid Swap
93,1052993530,73444843931,BNB,0.00050042,1629405207000,Liquid Swap
94,1052993531,73444843942,SXP,0.01849663,1629405207000,Liquid Swap
95,1052993533,73444843943,BTC,0.00000137,1629405207000,Liquid Swap
96,1052993534,73444843919,THETA,0.00718575,1629405207000,Liquid Swap
97,1052993504,73444843436,BTC,0.00000284,1629405206000,Liquid Swap
98,1052993505,73444843437,BNB,0.00078657,1629405206000,Liquid Swap
99,1052993506,73444843430,BNB,0.00081156,1629405206000,Liquid Swap
100,1052993511,73444843447,BNB,0.0004163,1629405206000,Liquid Swap
101,1052993512,73444843428,BTC,0.00000535,1629405206000,Liquid Swap
102,1052993513,73444843431,BETH,0.00000511,1629405206000,Liquid Swap
103,1052993515,73444843440,BTC,0.00000385,1629405206000,Liquid Swap
104,1052993516,73444843438,DOT,0.00504945,1629405206000,Liquid Swap
105,1052993517,73444843429,BNB,0.00105109,1629405206000,Liquid Swap
106,1052993518,73444843446,BNB,0.00037656,1629405206000,Liquid Swap
107,1052993519,73444843433,LINK,0.00976143,1629405206000,Liquid Swap
108,1052993520,73444843721,BTC,0.00000022,1629405206000,Liquid Swap
109,1052993521,73444843692,ETH,0.0000059,1629405206000,Liquid Swap
110,1052993522,73444843708,BNB,0.00007982,1629405206000,Liquid Swap
111,1052993523,73444843796,UNI,0.00064762,1629405206000,Liquid Swap
112,1052690489,73420970186,BETH,0.00000001,1629392248000,ETH 2.0 Staking
113,1048565921,73338020349,ENJ,0.00116747,1629338095000,Flexible Savings
114,1047659070,73337501288,BTC,0.00000051,1629337827000,Flexible Savings
115,1045404445,73333407128,BUSD,0.03954997,1629335560000,DeFi Staking
116,1042798785,73250955522,BTC,0.00000144,1629281246000,Liquid Swap
117,1042798786,73250955670,THETA,0.01061173,1629281246000,Liquid Swap
118,1042798787,73250955603,BNB,0.00019324,1629281246000,Liquid Swap
119,1042798752,73250954717,BNB,0.00081245,1629281245000,Liquid Swap
120,1042798753,73250954720,BNB,0.00038333,1629281245000,Liquid Swap
121,1042798754,73250954749,BTC,0.00000302,1629281245000,Liquid Swap
122,1042798755,73250954754,BNB,0.00041324,1629281245000,Liquid Swap
123,1042798756,73250954816,BNB,0.00062503,1629281245000,Liquid Swap
124,1042798757,73250954823,BTC,0.00000587,1629281245000,Liquid Swap
125,1042798758,73250954821,BTC,0.00000591,1629281245000,Liquid Swap
126,1042798759,73250954822,LINK,0.01073323,1629281245000,Liquid Swap
127,1042798760,73250954818,BNB,0.00057083,1629281245000,Liquid Swap
128,1042798761,73250954817,BNB,0.00060643,1629281245000,Liquid Swap
129,1042798762,73250954820,DOT,0.01181346,1629281245000,Liquid Swap
130,1042798763,73250954890,BETH,0.00000567,1629281245000,Liquid Swap
131,1042798764,73250954894,ETH,0.00000414,1629281245000,Liquid Swap
132,1042798765,73250954951,UNI,0.00087611,1629281245000,Liquid Swap
133,1042798766,73250954980,BTC,0.00000032,1629281245000,Liquid Swap
134,1042798767,73250954933,BNB,0.00006178,1629281245000,Liquid Swap
135,1042798769,73250955060,SXP,0.01528569,1629281245000,Liquid Swap
136,1042798772,73250955181,BTC,0.00000086,1629281245000,Liquid Swap
137,1042483835,73243764043,BETH,0.00000001,1629275530000,ETH 2.0 Staking
138,1038892678,73208477443,ENJ,0.00116745,1629251686000,Flexible Savings
139,1035837304,73200715507,BUSD,0.03954997,1629249186000,DeFi Staking
140,1033103584,73093290639,BETH,0.00000001,1629190099000,ETH 2.0 Staking
141,1032876881,73081150374,THETA,0.02630102,1629181830000,Liquid Swap
142,1032876884,73081150394,BTC,0.00000246,1629181830000,Liquid Swap
143,1032876783,73081148817,SXP,0.04166785,1629181830000,Liquid Swap
144,1032876784,73081148807,BTC,0.00001799,1629181830000,Liquid Swap
145,1032876791,73081148877,BNB,0.00084551,1629181830000,Liquid Swap
146,1032876792,73081148909,BTC,0.00000362,1629181830000,Liquid Swap
147,1032876753,73081148527,BNB,0.00365978,1629181829000,Liquid Swap
148,1032876756,73081148544,BNB,0.00120213,1629181829000,Liquid Swap
149,1032876758,73081148545,BTC,0.00001036,1629181829000,Liquid Swap
150,1032876759,73081148548,BNB,0.0028284,1629181829000,Liquid Swap
151,1032876760,73081148560,LINK,0.02643816,1629181829000,Liquid Swap
152,1032876761,73081148550,BTC,0.00001557,1629181829000,Liquid Swap
153,1032876763,73081148575,BNB,0.00243998,1629181829000,Liquid Swap
154,1032876764,73081148598,BTC,0.00001336,1629181829000,Liquid Swap
155,1032876765,73081148612,DOT,0.02584837,1629181829000,Liquid Swap
156,1032876766,73081148679,BNB,0.00272762,1629181829000,Liquid Swap
157,1032876767,73081148688,ETH,0.00002257,1629181829000,Liquid Swap
158,1032876768,73081148680,BETH,0.00002788,1629181829000,Liquid Swap
159,1032876771,73081148735,BTC,0.00000044,1629181829000,Liquid Swap
160,1032876772,73081148718,UNI,0.00168043,1629181829000,Liquid Swap
161,1032876774,73081148722,BNB,0.00027945,1629181829000,Liquid Swap
162,1032876776,73081148746,BNB,0.00169497,1629181829000,Liquid Swap
163,1032876780,73081148796,BNB,0.00170874,1629181829000,Liquid Swap
164,1032876781,73081148797,ADA,0.40433449,1629181829000,Liquid Swap
165,1029486579,73049809548,ENJ,0.00116744,1629165299000,Flexible Savings
166,1028690078,73049205733,BTC,0.00000069,1629165070000,Flexible Savings
167,1026319059,73043491352,BUSD,0.03954997,1629162643000,DeFi Staking
168,1024982007,73038330894,ADA,0.12973828,1629160247000,Locked Staking
169,1023655933,72941246832,BETH,0.00000001,1629104160000,ETH 2.0 Staking
170,1018451967,72890503334,ENJ,0.00116742,1629076460000,Flexible Savings
171,1017939939,72890244081,BUSD,0.03954997,1629076317000,DeFi Staking
172,1017806867,72890185044,BTC,0.00000069,1629076283000,Flexible Savings
173,1015295554,72884458172,ADA,0.12973828,1629073673000,Locked Staking
174,1014204934,72806006315,BETH,0.00000001,1629018482000,ETH 2.0 Staking
175,1010880511,72763288913,ENJ,0.00116741,1628992490000,Flexible Savings
176,1010163248,72762986331,BTC,0.00000069,1628992290000,Flexible Savings
177,1007727397,72758250756,BUSD,0.03954997,1628989913000,DeFi Staking
178,1006171840,72752938384,ADA,0.12973828,1628987227000,Locked Staking
179,1004882330,72666309328,BETH,0.00000001,1628930246000,ETH 2.0 Staking
180,999930875,72627795655,ENJ,0.00116739,1628903660000,Flexible Savings
181,999746068,72627717858,BUSD,0.03954997,1628903615000,DeFi Staking
182,999090387,72627338015,BTC,0.00000069,1628903427000,Flexible Savings
183,996773284,72621647844,ADA,0.12973828,1628900812000,Locked Staking
184,995377281,72533100501,BETH,0.00000001,1628843515000,ETH 2.0 Staking
185,991413163,72516385486,ENJ,0.00116737,1628837979000,Flexible Savings
186,990811582,72515679684,BTC,0.00000039,1628837695000,Flexible Savings
187,987508425,72501196778,ADA,0.12973828,1628814457000,Locked Staking
188,986039387,72391283975,BNB,0.00049466,1628743644000,Liquid Swap
189,986039390,72391283979,ADA,0.14820243,1628743644000,Liquid Swap
190,986039392,72391284007,BNB,0.00016527,1628743644000,Liquid Swap
191,986039393,72391284204,SXP,0.01256685,1628743644000,Liquid Swap
192,986039398,72391284432,BTC,0.00000092,1628743644000,Liquid Swap
193,986039368,72391282965,BNB,0.00055714,1628743643000,Liquid Swap
194,986039370,72391283004,BTC,0.00000332,1628743643000,Liquid Swap
195,986039372,72391282998,BTC,0.00000333,1628743643000,Liquid Swap
196,986039373,72391283005,BNB,0.00090894,1628743643000,Liquid Swap
197,986039374,72391282993,BNB,0.00033279,1628743643000,Liquid Swap
198,986039376,72391283344,BNB,0.00046555,1628743643000,Liquid Swap
199,986039377,72391283339,LINK,0.00540303,1628743643000,Liquid Swap
200,986039378,72391283400,BTC,0.00000266,1628743643000,Liquid Swap
201,986039379,72391283439,DOT,0.00562502,1628743643000,Liquid Swap
202,986039380,72391283606,BETH,0.00000641,1628743643000,Liquid Swap
203,986039381,72391283605,BNB,0.00053016,1628743643000,Liquid Swap
204,986039382,72391283707,ETH,0.00000759,1628743643000,Liquid Swap
205,986039383,72391283779,BNB,0.00005549,1628743643000,Liquid Swap
206,986039384,72391283967,UNI,0.00033347,1628743643000,Liquid Swap
207,986039385,72391284171,BNB,0.00033212,1628743643000,Liquid Swap
208,986039386,72391283976,BTC,0.00000008,1628743643000,Liquid Swap
209,986039388,72391283973,BTC,0.00000617,1628743643000,Liquid Swap
210,986039389,72391284045,BTC,0.00000076,1628743643000,Liquid Swap
211,986039391,72391284029,THETA,0.00515696,1628743643000,Liquid Swap
212,983133832,72373264770,ENJ,0.00116736,1628734374000,Flexible Savings
213,981374980,72371157510,BTC,0.00000039,1628733394000,Flexible Savings
214,978291839,72359757492,ADA,0.12973828,1628728129000,Locked Staking
215,976608256,72220742900,BTC,0.00000192,1628657307000,Liquid Swap
216,976608257,72220742899,THETA,0.01649587,1628657307000,Liquid Swap
217,976608261,72220742986,SXP,0.06891665,1628657307000,Liquid Swap
218,976608262,72220742961,BNB,0.00115856,1628657307000,Liquid Swap
219,976608266,72220742956,BTC,0.00000421,1628657307000,Liquid Swap
220,976608228,72220742048,BNB,0.00096966,1628657307000,Liquid Swap
221,976608230,72220742033,BNB,0.00314401,1628657307000,Liquid Swap
222,976608231,72220742035,BTC,0.00000759,1628657307000,Liquid Swap
223,976608232,72220742043,BTC,0.00000728,1628657307000,Liquid Swap
224,976608233,72220742034,BNB,0.00195325,1628657307000,Liquid Swap
225,976608234,72220742254,LINK,0.01477738,1628657307000,Liquid Swap
226,976608235,72220742293,BNB,0.00160402,1628657307000,Liquid Swap
227,976608236,72220742341,BETH,0.00003215,1628657307000,Liquid Swap
228,976608237,72220742328,BTC,0.00000582,1628657307000,Liquid Swap
229,976608238,72220742333,DOT,0.01399919,1628657307000,Liquid Swap
230,976608239,72220742346,ETH,0.00002993,1628657307000,Liquid Swap
231,976608240,72220742337,BNB,0.00183267,1628657307000,Liquid Swap
232,976608243,72220742354,BNB,0.00019026,1628657307000,Liquid Swap
233,976608244,72220742378,BTC,0.00000038,1628657307000,Liquid Swap
234,976608247,72220742377,UNI,0.00130533,1628657307000,Liquid Swap
235,976608249,72220742573,BNB,0.00173664,1628657307000,Liquid Swap
236,976608251,72220742728,ADA,0.21369912,1628657307000,Liquid Swap
237,976608252,72220742791,BTC,0.00000755,1628657307000,Liquid Swap
238,976608255,72220742877,BNB,0.00058755,1628657307000,Liquid Swap
239,973910008,72204432188,ENJ,0.00116734,1628647819000,Flexible Savings
240,972453340,72203086234,BTC,0.00000039,1628647042000,Flexible Savings
241,968873573,72191861697,ADA,0.12973828,1628641640000,Locked Staking
242,964761923,72072790933,ENJ,0.00116733,1628561407000,Flexible Savings
243,962993953,72071464583,BTC,0.00000039,1628560481000,Flexible Savings
244,959593605,72063239729,ADA,0.12973828,1628555104000,Locked Staking
245,955567943,71952839422,ENJ,0.00116731,1628475149000,Flexible Savings
246,953841483,71951706008,BTC,0.00000039,1628474199000,Flexible Savings
247,950416881,71942486192,ADA,0.12973828,1628468631000,Locked Staking
