,id,tranId,asset,amount,divTime,enInfo
248,946565226,71844122178,ENJ,0.00116729,1628388631000,Flexible Savings
249,945045281,71843045884,BTC,0.00000006,1628387850000,Flexible Savings
250,940893219,71798151713,BNB,0.00002228,1628354843000,Liquid Swap
251,940893223,71798151766,BNB,0.00023118,1628354843000,Liquid Swap
252,940893224,71798151728,BNB,0.00000521,1628354843000,Liquid Swap
253,940893225,71798151737,BTC,0.00000001,1628354843000,Liquid Swap
254,940893226,71798151775,BTC,0.00000083,1628354843000,Liquid Swap
255,940893227,71798151817,LINK,0.00158811,1628354843000,Liquid Swap
256,940893228,71798151862,BNB,0.00056685,1628354843000,Liquid Swap
257,940893229,71798151856,BNB,0.00018553,1628354843000,Liquid Swap
258,940893230,71798151875,DOT,0.00352449,1628354843000,Liquid Swap
259,940893231,71798151928,BNB,0.00006768,1628354843000,Liquid Swap
260,940893232,71798151978,BTC,0.00000025,1628354843000,Liquid Swap
261,940893233,71798152008,ETH,0.00000238,1628354843000,Liquid Swap
262,940893234,71798152010,BETH,0.00000407,1628354843000,Liquid Swap
263,940893235,71798152009,BNB,0.0002172,1628354843000,Liquid Swap
264,940893236,71798152013,DOT,0.00067799,1628354843000,Liquid Swap
265,940893237,71798152012,BNB,0.00002133,1628354843000,Liquid Swap
266,940893238,71798152038,UNI,0.00023507,1628354843000,Liquid Swap
267,940893239,71798152107,BTC,0.00000012,1628354843000,Liquid Swap
268,940893243,71798152148,BNB,0.00020052,1628354843000,Liquid Swap
269,940893244,71798152181,BTC,0.00000077,1628354843000,Liquid Swap
270,940893245,71798152182,ADA,0.02451457,1628354843000,Liquid Swap
271,940893246,71798152176,BNB,0.00006932,1628354843000,Liquid Swap
272,940893247,71798152220,BTC,0.00000032,1628354843000,Liquid Swap
273,940893248,71798152273,THETA,0.00244563,1628354843000,Liquid Swap
274,940893249,71798152269,BNB,0.00055173,1628354843000,Liquid Swap
275,940893250,71798152270,BTC,0.00000226,1628354843000,Liquid Swap
276,940893252,71798152281,SXP,0.03679938,1628354843000,Liquid Swap
277,939991882,71732351087,BNB,0.00020789,1628317467000,Liquid Swap
278,939991886,71732351099,BNB,0.00540087,1628317467000,Liquid Swap
279,939991887,71732351091,BNB,0.00006149,1628317467000,Liquid Swap
280,939991888,71732351095,LINK,0.01958336,1628317467000,Liquid Swap
281,939991889,71732351093,BNB,0.00218145,1628317467000,Liquid Swap
282,939991890,71732351096,BTC,0.00001086,1628317467000,Liquid Swap
283,939991891,71732351089,BTC,0.00001259,1628317467000,Liquid Swap
284,939991892,71732351092,BTC,0.00000013,1628317467000,Liquid Swap
285,939991893,71732351109,DOT,0.03773563,1628317467000,Liquid Swap
286,939991894,71732351108,BNB,0.00229719,1628317467000,Liquid Swap
287,939991895,71732351118,BNB,0.00063773,1628317467000,Liquid Swap
288,939991896,71732351120,BTC,0.00000295,1628317467000,Liquid Swap
289,939991897,71732351129,DOT,0.00690375,1628317467000,Liquid Swap
290,939991898,71732351158,BNB,0.00200978,1628317467000,Liquid Swap
291,939991899,71732351218,BETH,0.00003116,1628317467000,Liquid Swap
292,939991900,71732351227,ETH,0.00002425,1628317467000,Liquid Swap
293,939991903,71732351234,BNB,0.00066995,1628317467000,Liquid Swap
294,939991905,71732351237,THETA,0.02457926,1628317467000,Liquid Swap
295,939991906,71732351243,BTC,0.00000043,1628317467000,Liquid Swap
296,939991907,71732351239,BNB,0.00020895,1628317467000,Liquid Swap
297,939991908,71732351240,UNI,0.00140386,1628317467000,Liquid Swap
298,939991910,71732351273,BTC,0.00000385,1628317467000,Liquid Swap
299,939991913,71732351290,BNB,0.00182208,1628317467000,Liquid Swap
300,939991914,71732351296,ADA,0.19406343,1628317467000,Liquid Swap
301,939991915,71732351345,BNB,0.00524697,1628317467000,Liquid Swap
302,939991916,71732351336,BTC,0.00000613,1628317467000,Liquid Swap
303,939991917,71732351352,SXP,0.20735964,1628317467000,Liquid Swap
304,936219358,71702777199,ENJ,0.00116728,1628300026000,Flexible Savings
305,934582021,71701371275,BTC,0.00000006,1628299105000,Flexible Savings
306,928215800,71591062926,ENJ,0.00116726,1628215825000,Flexible Savings
307,926327917,71589915451,BTC,0.00000006,1628214845000,Flexible Savings
308,918911684,71474489520,ENJ,0.00116726,1628129421000,Flexible Savings
309,917840419,71473849612,BTC,0.00000006,1628128881000,Flexible Savings
310,904876198,71379851175,ADA,0.19851442,1628036521000,Locked Staking
311,903282354,71321955985,BNB,0.00001468,1627976427000,Liquid Swap
312,903282356,71321956016,BTC,0.00000003,1627976427000,Liquid Swap
313,903282357,71321956031,BTC,0.00000551,1627976427000,Liquid Swap
314,903282358,71321956033,LINK,0.00891302,1627976427000,Liquid Swap
315,903282364,71321956030,BNB,0.00082807,1627976427000,Liquid Swap
316,903282367,71321956052,BNB,0.00205093,1627976427000,Liquid Swap
317,903282368,71321956070,BNB,0.00092696,1627976427000,Liquid Swap
318,903282369,71321956071,DOT,0.01839519,1627976427000,Liquid Swap
319,903282370,71321956284,BNB,0.00074445,1627976427000,Liquid Swap
320,903282371,71321956287,BNB,0.00007703,1627976427000,Liquid Swap
321,903282372,71321956282,BTC,0.00000121,1627976427000,Liquid Swap
322,903282373,71321956072,BNB,0.00023979,1627976427000,Liquid Swap
323,903282374,71321956288,BTC,0.00000009,1627976427000,Liquid Swap
324,903282375,71321956283,BETH,0.00001378,1627976427000,Liquid Swap
325,903282376,71321956289,UNI,0.00056399,1627976427000,Liquid Swap
326,903282377,71321956285,DOT,0.00317994,1627976427000,Liquid Swap
327,903282378,71321956286,ETH,0.00001118,1627976427000,Liquid Swap
328,903282385,71321956313,BTC,0.00000116,1627976427000,Liquid Swap
329,903282386,71321956308,ADA,0.03778394,1627976427000,Liquid Swap
330,903282387,71321956305,BNB,0.0006801,1627976427000,Liquid Swap
331,903282388,71321956314,BNB,0.00025369,1627976427000,Liquid Swap
332,903282389,71321956324,BTC,0.00000059,1627976427000,Liquid Swap
333,903282391,71321956338,BNB,0.00201392,1627976427000,Liquid Swap
334,903282392,71321956335,THETA,0.00512014,1627976427000,Liquid Swap
335,903282399,71321956340,BTC,0.00001052,1627976427000,Liquid Swap
336,903282406,71321956342,SXP,0.17879748,1627976427000,Liquid Swap
337,903282346,71321955981,BNB,0.0000772,1627976426000,Liquid Swap
338,895870621,71294299683,ADA,0.19851442,1627950080000,Locked Staking
339,894671967,71244986281,BETH,0.00000004,1627893057000,ETH 2.0 Staking
340,887502731,71210789891,ADA,0.19851442,1627864474000,Locked Staking
341,886848879,71188416757,BTC,0.00000068,1627846284000,Liquid Swap
342,886848880,71188416759,BNB,0.0000918,1627846284000,Liquid Swap
343,886848881,71188416761,LINK,0.001084,1627846284000,Liquid Swap
344,886848882,71188416782,BNB,0.00039142,1627846284000,Liquid Swap
345,886848883,71188416781,BNB,0.00022716,1627846284000,Liquid Swap
346,886848884,71188416788,DOT,0.00607639,1627846284000,Liquid Swap
347,886848885,71188416800,BETH,0.0000017,1627846284000,Liquid Swap
348,886848886,71188416799,BNB,0.00008281,1627846284000,Liquid Swap
349,886848887,71188416796,DOT,0.00132753,1627846284000,Liquid Swap
350,886848888,71188416793,BTC,0.00000073,1627846284000,Liquid Swap
351,886848889,71188416790,BNB,0.00003314,1627846284000,Liquid Swap
352,886848890,71188416803,BNB,0.00001059,1627846284000,Liquid Swap
353,886848891,71188416811,BTC,0.00000004,1627846284000,Liquid Swap
354,886848892,71188416801,ETH,0.00000088,1627846284000,Liquid Swap
355,886848893,71188416825,BNB,0.00002893,1627846284000,Liquid Swap
356,886848894,71188416816,UNI,0.00009836,1627846284000,Liquid Swap
357,886848895,71188416829,ADA,0.00176581,1627846284000,Liquid Swap
358,886848896,71188416858,BNB,0.00002813,1627846284000,Liquid Swap
359,886848897,71188416854,BTC,0.00000004,1627846284000,Liquid Swap
360,886848898,71188416871,THETA,0.00084931,1627846284000,Liquid Swap
361,886848899,71188416864,BTC,0.00000008,1627846284000,Liquid Swap
362,886848901,71188416883,BNB,0.00022772,1627846284000,Liquid Swap
363,886848902,71188416889,BTC,0.00000043,1627846284000,Liquid Swap
364,886848905,71188416886,SXP,0.01082582,1627846284000,Liquid Swap
365,886565888,71171484582,BNB,0.00051829,1627830641000,Liquid Swap
366,886565889,71171484575,BNB,0.00440051,1627830641000,Liquid Swap
367,886565890,71171484579,BTC,0.00000228,1627830641000,Liquid Swap
368,886565891,71171484583,DOT,0.00613335,1627830641000,Liquid Swap
369,886565892,71171484584,BNB,0.00184294,1627830641000,Liquid Swap
370,886565893,71171484580,BETH,0.00003264,1627830641000,Liquid Swap
371,886565895,71171484577,DOT,0.03169,1627830641000,Liquid Swap
372,886565899,71171484847,BNB,0.00016566,1627830641000,Liquid Swap
373,886565904,71171484895,UNI,0.00125672,1627830641000,Liquid Swap
374,886565905,71171484876,BTC,0.00000036,1627830641000,Liquid Swap
375,886565907,71171484910,ADA,0.0497773,1627830641000,Liquid Swap
376,886565909,71171484915,BNB,0.00056136,1627830641000,Liquid Swap
377,886565910,71171484921,BTC,0.00000125,1627830641000,Liquid Swap
378,886565916,71171485052,BNB,0.00056355,1627830641000,Liquid Swap
379,886565917,71171485051,BTC,0.00000212,1627830641000,Liquid Swap
380,886565918,71171485073,THETA,0.01692494,1627830641000,Liquid Swap
381,886565921,71171485092,BTC,0.0000116,1627830641000,Liquid Swap
382,886565923,71171485081,BNB,0.0046157,1627830641000,Liquid Swap
383,886565924,71171485146,SXP,0.19973761,1627830641000,Liquid Swap
384,886565882,71171484564,BTC,0.00001153,1627830641000,Liquid Swap
385,886565883,71171484556,LINK,0.0208333,1627830641000,Liquid Swap
386,886565884,71171484561,BNB,0.00183589,1627830641000,Liquid Swap
387,886565886,71171484576,ETH,0.00002515,1627830641000,Liquid Swap
388,886565887,71171484581,BNB,0.00157702,1627830641000,Liquid Swap
389,886012925,71150714202,BETH,0.00000004,1627808138000,ETH 2.0 Staking
390,878520498,71109993460,ADA,0.19851442,1627778009000,Locked Staking
391,877190173,71057331335,BETH,0.00000004,1627720866000,ETH 2.0 Staking
392,869860085,71023316444,ADA,0.19851442,1627691572000,Locked Staking
393,868491695,70958856676,BETH,0.00000003,1627634490000,ETH 2.0 Staking
394,860941620,70924357931,ADA,0.19851442,1627605092000,Locked Staking
395,859756261,70873549186,BETH,0.00000003,1627548509000,ETH 2.0 Staking
396,859538805,70868992321,BNB,0.00004578,1627543534000,Liquid Swap
397,859538808,70868992328,BNB,0.00010761,1627543534000,Liquid Swap
398,859538809,70868992326,BTC,0.00000009,1627543534000,Liquid Swap
399,859538810,70868992329,LINK,0.00022333,1627543534000,Liquid Swap
400,859538811,70868992361,DOT,0.00130916,1627543534000,Liquid Swap
401,859538812,70868992348,BNB,0.00006704,1627543534000,Liquid Swap
402,859538813,70868992362,BNB,0.000013,1627543534000,Liquid Swap
403,859538814,70868992374,BNB,0.00003887,1627543534000,Liquid Swap
404,859538815,70868992378,BETH,0.00000011,1627543534000,Liquid Swap
405,859538816,70868992375,DOT,0.00020495,1627543534000,Liquid Swap
406,859538817,70868992372,BTC,0.00000007,1627543534000,Liquid Swap
407,859538818,70868992384,ETH,0.00000014,1627543534000,Liquid Swap
408,859538819,70868992393,UNI,0.0000113,1627543534000,Liquid Swap
409,859538821,70868992386,BNB,0.00000418,1627543534000,Liquid Swap
410,859538830,70868992443,BNB,0.00001314,1627543534000,Liquid Swap
411,859538831,70868992445,ADA,0.00096537,1627543534000,Liquid Swap
412,859538833,70868992451,BTC,0.00000002,1627543534000,Liquid Swap
413,859538841,70868992488,BNB,0.00001402,1627543534000,Liquid Swap
414,859538844,70868992493,BTC,0.00000004,1627543534000,Liquid Swap
415,859538847,70868992501,THETA,0.00032914,1627543534000,Liquid Swap
416,859458894,70864207251,BNB,0.00219726,1627538245000,Liquid Swap
417,859458896,70864207254,BTC,0.00000619,1627538245000,Liquid Swap
418,859458897,70864207255,BNB,0.00514129,1627538245000,Liquid Swap
419,859458898,70864207280,DOT,0.02133056,1627538245000,Liquid Swap
420,859458899,70864207276,BNB,0.00097799,1627538245000,Liquid Swap
421,859458900,70864207287,BNB,0.00061732,1627538245000,Liquid Swap
422,859458901,70864207253,LINK,0.0137619,1627538245000,Liquid Swap
423,859458902,70864207290,BTC,0.00000127,1627538245000,Liquid Swap
424,859458903,70864207296,DOT,0.00432679,1627538245000,Liquid Swap
425,859458904,70864207310,BNB,0.00226456,1627538245000,Liquid Swap
426,859458905,70864207324,BETH,0.00001814,1627538245000,Liquid Swap
427,859458906,70864207325,ETH,0.00002264,1627538245000,Liquid Swap
428,859458908,70864207341,BNB,0.00020408,1627538245000,Liquid Swap
429,859458909,70864207346,BTC,0.00000022,1627538245000,Liquid Swap
430,859458910,70864207351,UNI,0.00114097,1627538245000,Liquid Swap
431,859458912,70864207381,BTC,0.00000161,1627538245000,Liquid Swap
432,859458914,70864207386,BNB,0.00054729,1627538245000,Liquid Swap
433,859458915,70864207378,BNB,0.00054612,1627538245000,Liquid Swap
434,859458916,70864207383,ADA,0.06870629,1627538245000,Liquid Swap
435,859458917,70864207395,BTC,0.00000367,1627538245000,Liquid Swap
436,859458921,70864207405,THETA,0.02672062,1627538245000,Liquid Swap
437,852156042,70839974649,ADA,0.19851442,1627518648000,Locked Staking
438,851152392,70783287735,BETH,0.00000003,1627462142000,ETH 2.0 Staking
439,847365448,70750360137,BNB,0.00000268,1627437680000,BNB Vault
440,843491100,70741535475,ADA,0.19851442,1627432192000,Locked Staking
441,839373848,70638853446,SXP,0.01434791,1627350731000,Flexible Savings
442,838792237,70638334776,EUR,0.00000203,1627350423000,Flexible Savings
443,836791145,70636032821,ADA,0.00480463,1627349316000,Flexible Savings
444,834637034,70629531517,ADA,0.19851442,1627345741000,Locked Staking
445,834140417,70599215997,BTC,0.000003,1627328304000,Liquid Swap
446,834140418,70599215968,BNB,0.00261754,1627328304000,Liquid Swap
447,834140419,70599215966,UNI,0.01034847,1627328304000,Liquid Swap
448,834140443,70599216343,BNB,0.00711982,1627328304000,Liquid Swap
449,834140446,70599216324,THETA,0.1571519,1627328304000,Liquid Swap
450,834140451,70599216613,ADA,0.34784694,1627328304000,Liquid Swap
451,834140452,70599216598,BNB,0.00667368,1627328304000,Liquid Swap
452,834140454,70599216624,BTC,0.00000987,1627328304000,Liquid Swap
453,834140457,70599216704,BTC,0.00002228,1627328304000,Liquid Swap
454,834140399,70599215593,BNB,0.02626998,1627328304000,Liquid Swap
455,834140400,70599215616,LINK,0.09277304,1627328304000,Liquid Swap
456,834140401,70599215622,BTC,0.00004402,1627328304000,Liquid Swap
457,834140402,70599215639,DOT,0.15688232,1627328304000,Liquid Swap
458,834140403,70599215667,BNB,0.00694378,1627328304000,Liquid Swap
459,834140404,70599215623,BNB,0.06102891,1627328304000,Liquid Swap
460,834140405,70599215735,BNB,0.00699754,1627328304000,Liquid Swap
461,834140407,70599215757,BNB,0.02645676,1627328304000,Liquid Swap
462,834140408,70599215734,DOT,0.03034415,1627328304000,Liquid Swap
463,834140409,70599215739,BTC,0.00000963,1627328304000,Liquid Swap
464,834140410,70599215763,BETH,0.00020235,1627328304000,Liquid Swap
465,834140412,70599215805,ETH,0.00016848,1627328304000,Liquid Swap
466,831918545,70501602120,UNI,0.00000002,1627265419000,Flexible Savings
467,830492498,70499362492,SXP,0.01434752,1627264631000,Flexible Savings
468,829894974,70498376261,EUR,0.00000406,1627264298000,Flexible Savings
469,829261570,70497044344,DOT,0.00015205,1627263940000,Flexible Savings
470,828281578,70494440909,BTC,0.00000051,1627263387000,Flexible Savings
471,827904108,70493568066,BNB,0.0000013,1627263148000,BNB Vault
472,827563597,70492893997,ADA,0.00480195,1627262931000,Flexible Savings
473,825553002,70477208015,ADA,0.19851442,1627259246000,Locked Staking
474,823566353,70394534181,UNI,0.00000002,1627183202000,Flexible Savings
475,822581118,70393497460,SXP,0.01434713,1627182189000,Flexible Savings
476,822171081,70393120821,DOT,0.00015205,1627181813000,Flexible Savings
477,822060682,70393002324,EUR,0.00000406,1627181710000,Flexible Savings
478,821583111,70392595170,BTC,0.00000051,1627181283000,Flexible Savings
479,821069336,70392208498,BNB,0.0000013,1627180827000,BNB Vault
480,820415291,70391643268,ADA,0.00479926,1627180179000,Flexible Savings
481,816915574,70380251742,ADA,0.19851442,1627172788000,Locked Staking
482,814738198,70283589165,UNI,0.00000002,1627093661000,Flexible Savings
483,813528524,70282813805,SXP,0.01434673,1627092873000,Flexible Savings
484,813142907,70282524225,DOT,0.00015204,1627092632000,Flexible Savings
485,813032079,70282400484,EUR,0.00000406,1627092556000,Flexible Savings
486,812456818,70282016109,BTC,0.00000051,1627092197000,Flexible Savings
487,811746628,70281344433,BNB,0.0000013,1627091774000,BNB Vault
488,810981535,70280402554,ADA,0.00479657,1627091332000,Flexible Savings
489,808246723,70270972358,ADA,0.19851442,1627086286000,Locked Staking
490,802980269,70204577352,ADA,0.19851442,1627028565000,Locked Staking
491,800984900,70179106990,UNI,0.00000002,1627007667000,Flexible Savings
492,799809961,70178122105,SXP,0.01434634,1627006851000,Flexible Savings
493,799338929,70177701554,EUR,0.00000406,1627006537000,Flexible Savings
494,798898370,70177298937,DOT,0.00015204,1627006249000,Flexible Savings
495,798412792,70176796492,BTC,0.00000051,1627005915000,Flexible Savings
496,797989342,70176438929,BNB,0.0000013,1627005588000,BNB Vault
497,797453479,70175887997,ADA,0.00479389,1627005203000,Flexible Savings
498,794367689,70097072639,UNI,0.00000002,1626919562000,Flexible Savings
499,792956430,70096192944,SXP,0.01434595,1626918908000,Flexible Savings
