,symbol,orderId,orderListId,clientOrderId,price,origQty,executedQty,cummulativeQuoteQty,status,timeInForce,type,side,stopPrice,icebergQty,time,updateTime,isWorking,origQuoteOrderQty,cost,cost_qty
0,LINKBTC,339623636,-1,web_a8d1445dfa29470e8f7f2804eb89562a,0.00140183,6.50000000,6.5,0.00911189,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1597913487590,1597913498529,True,0.00000000,0.00911189,6.5
1,LINKBTC,339729516,-1,web_5cc762b781b5458ab44b931cb057847e,0.00141029,6.40000000,-6.4,-0.00902585,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1597921023886,1597921032976,True,0.00000000,-0.00902585,-6.4
2,LINKBTC,339863700,-1,web_b1ad2fce94414c3797bd055cc362a00b,0.00139527,6.50000000,6.5,0.00906925,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1597930535333,1597930540200,True,0.00000000,0.00906925,6.5
3,XRPBTC,395516988,-1,web_2579525b65aa4bc5bcd3fb979347fbae,0.00002489,364.00000000,364.0,0.00905268,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1597842913784,1597842913784,True,0.00000000,0.00905268,364.0
4,XRPBTC,395518777,7304960,web_5e8ee1ab9fef4180ac76331675d0557d,0.00002443,363.00000000,-363.0,-0.0088935,FILLED,GTC,STOP_LOSS_LIMIT,SELL,0.00002450,0.00000000,1597843152820,1597854341255,True,0.00000000,-0.0088935,-363.0
5,XRPBTC,395518778,7304960,sQ0KuI7i5koJ1RrotdebAX,0.00002590,363.00000000,-0.0,-0.0,EXPIRED,GTC,LIMIT_MAKER,SELL,0.00000000,0.00000000,1597843152820,1597854341255,True,0.00000000,-0.0,-0.0
6,ADABTC,288721449,-1,web_13f33f5608724d54a3df67cdbfa73c62,0.00000000,185.00000000,-185.0,-0.00368705,FILLED,GTC,MARKET,SELL,0.00000000,0.00000000,1613829054268,1613829054268,True,0.00000000,-0.00368705,-185.0
7,ADABTC,480514330,-1,and_64adc76ff9be454c91983f9409b87cc7,0.00003975,161.00000000,-161.0,-0.00639975,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1628744022512,1628744022512,True,0.00000000,-0.00639975,-161.0
8,AIONBTC,80111868,-1,web_dedd7918d1244ceeb41dc855d175e679,0.00001074,829.00000000,829.0,0.00890346,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1597872240118,1597872240118,True,0.00000000,0.00890346,829.0
9,AIONBTC,80114381,-1,web_92975d7508d24b7a9cc87c02f67ab773,0.00001110,828.00000000,-828.0,-0.0091908,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1597874195325,1597893841128,True,0.00000000,-0.0091908,-828.0
10,ATOMBTC,232609942,-1,and_5ede0e76451c418682a2ab45631930ab,0.00038210,24.67000000,24.67,0.0094264,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1619100747596,1619100749563,True,0.00000000,0.0094264,24.67
11,ATOMBTC,232613371,-1,and_316c2369f77b41039d61f72d54e19a51,0.00038300,18.50000000,-18.5,-0.0070855,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1619101108929,1619101506612,True,0.00000000,-0.0070855,-18.5
12,ATOMBTC,253466406,-1,and_c6e7b90e50e54783b6d9092eb74af8c6,0.00056900,6.17000000,-6.17,-0.00351073,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1621084907391,1621084907414,True,0.00000000,-0.00351073,-6.17
13,ADABUSD,523154266,-1,and_7825a493d42444a09857775d9b722aeb,2.34000000,229.00000000,-229.0,-535.86,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1629405621458,1629405622132,True,0.00000000,-535.86,-229.0
14,BTCEUR,55599634,-1,and_02b7a14af5db4ab7a6475713022e6877,10016.41000000,0.00929000,0.00929,93.05031618,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1597588017200,1597588024697,True,0.00000000,93.05031618,0.00929
15,BTCEUR,316615323,-1,and_1450cb94d5ba4525ad4a7836e31dc552,32759.99000000,0.00610600,0.006106,200.03249894,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1612598271219,1612598278016,True,0.00000000,200.03249894,0.006106
16,BTCEUR,317087510,-1,web_bbdf41c820b149ab92b6f29de0389be2,33081.80000000,0.00604600,0.006046,200.0125628,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1612607874180,1612607878773,True,0.00000000,200.0125628,0.006046
17,BTCEUR,317095151,-1,web_49dbbe901e934e76b8d42a58da31315e,31000.00000000,0.01217000,-0.01217,-378.487,FILLED,GTC,STOP_LOSS_LIMIT,SELL,31100.00000000,0.00000000,1612608039191,1612714729439,True,0.00000000,-378.487,-0.01217
18,BTCEUR,324962498,-1,and_a754d645af574cc3a53a5d199aa7fb24,35395.17000000,0.00922200,0.009222,326.41425774,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1612790418379,1612790419985,True,0.00000000,326.41425774,0.009222
19,BTCEUR,377625556,-1,and_4e9c3be1e2f14c73b54f1a10bc2786b3,37100.00000000,0.00343000,0.00343,127.253,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1614068460205,1614071502837,True,0.00000000,127.253,0.00343
20,BTCEUR,377696999,-1,and_86fb03e84f5343af85df486f0006e15f,39785.72000000,0.00292600,0.002926,116.4033024,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1614069213140,1614069213140,True,0.00000000,116.4033024,0.002926
21,BTCEUR,377709512,-1,and_666b5e835cb443a18313831c3c43ca43,40021.23000000,0.00144200,0.001442,57.71061366,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1614069340449,1614069342771,True,0.00000000,57.71061366,0.001442
22,BTCEUR,422342750,-1,and_dedbbc6eab1140de86263d1716ad4535,40858.19000000,0.00244700,0.002447,99.92265772,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1615056154863,1615056154863,True,0.00000000,99.92265772,0.002447
23,BTCEUR,426324775,-1,mx9hauR454XyOBT7DOkYGJ,0.00000000,0.00047000,0.00047,19.9836292,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1615156997182,1615156997182,True,0.00000000,19.9836292,0.00047
24,BTCEUR,484254068,-1,and_4120a3a426ed41aea28a1dee3ae71dbb,43600.00000000,0.00458700,0.004587,199.9932,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1616679171646,1616679171994,True,0.00000000,199.9932,0.004587
25,BTCEUR,565796690,-1,and_f340f1bb238c4fd5a94ce2b8904c96c1,46712.23000000,0.00481700,0.004817,225.01281191,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1618740393241,1618740395967,True,0.00000000,225.01281191,0.004817
26,BTCEUR,587571607,-1,and_7224ceb78d3e4745afb6efc6e3428972,37500.00000000,0.01000000,0.0,0.0,EXPIRED,GTC,LIMIT,BUY,0.00000000,0.00000000,1619163709869,1619336695380,True,0.00000000,0.0,0.0
27,BTCEUR,679747257,-1,and_c3125d0f281341c9b73054c2d93e9411,32000.00000000,0.01037500,0.010375,332.0,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621186690654,1621399383399,True,0.00000000,332.0,0.010375
28,BTCEUR,680416502,-1,and_3722a72f334d46cf91ed4083538d725b,30000.00000000,0.01000000,0.01,300.0,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621196771995,1621423758935,True,0.00000000,300.0,0.01
29,BTCEUR,680419519,-1,and_1f2e0e89a1bc42c388fe1a852a8222fa,28000.00000000,0.02000000,0.02,560.0,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621196816194,1621423976233,True,0.00000000,560.0,0.02
30,BTCEUR,685979210,-1,and_fae2d2fc27d14375a7102ee2f90e623d,36260.00000000,0.00733500,0.007335,265.9671,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621280618012,1621280618081,True,0.00000000,265.9671,0.007335
31,BTCEUR,708643620,-1,and_23cd60853fcc4cc9a183f70d69530848,29790.48000000,0.00671400,0.006714,200.01328272,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621628980889,1621628989675,True,0.00000000,200.01328272,0.006714
32,BTCEUR,1023904170,-1,and_1105079b3e654b6b94782711a3890abc,37700.00000000,0.00600000,0.006,226.2,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1628340473925,1628340474588,True,0.00000000,226.2,0.006
33,BTCEUR,1061779955,-1,and_fd8ae8eecc584fa2a8e2a821a13a0e04,39500.00000000,0.00600000,0.006,236.90898,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1629180694428,1629180694428,True,0.00000000,236.90898,0.006
34,BTCEUR,1061782880,-1,and_3548f0cc7f5547a9a02f693b2f7733ce,39500.00000000,0.00734000,0.00734,289.84073882,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1629180747373,1629180747373,True,0.00000000,289.84073882,0.00734
35,BTCEUR,1061792842,-1,and_af40eb8fc409452fb514546296613ac2,39539.63000000,0.01258400,-0.012584,-497.58809672,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1629180957707,1629180957707,True,0.00000000,-497.58809672,-0.012584
36,BTCEUR,1061795260,-1,and_a44e6b26e1fd4ae6a76ed1905d4845d6,39500.00000000,0.00807100,-0.008071,-318.8077284,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1629181013010,1629181013010,True,0.00000000,-318.8077284,-0.008071
37,BTCEUR,1061796941,-1,and_ebce4b9a23974397bc42ec96b239dc97,39530.00000000,0.02179200,-0.021792,-861.43776,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1629181046252,1629181052631,True,0.00000000,-861.43776,-0.021792
38,BTCEUR,1101326849,-1,and_661f06e439d44787b11c70d2623cdf6c,41613.00000000,0.00500000,-0.005,-208.07845,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1630184379977,1630184379977,True,0.00000000,-208.07845,-0.005
39,BTCEUR,1101336437,-1,and_f656d5abc791436d9e2b38180c4dd857,32000.00000000,0.03000000,0.0,0.0,NEW,GTC,LIMIT,BUY,0.00000000,0.00000000,1630184801078,1630184801078,True,0.00000000,0.0,0.0
40,BTCEUR,1101347234,-1,and_124254080eae44ee93f0166ebcf76610,37000.00000000,0.02000000,0.0,0.0,NEW,GTC,LIMIT,BUY,0.00000000,0.00000000,1630185386447,1630185386447,True,0.00000000,0.0,0.0
41,ETHEUR,14333373,7155556,web_c0a78d684f7f44ceb390b794e029fd6f,354.30000000,0.26299000,-0.26299,-93.177357,FILLED,GTC,STOP_LOSS_LIMIT,SELL,354.50000000,0.00000000,1597524539453,1597576148160,True,0.00000000,-93.177357,-0.26299
42,ETHEUR,14333374,7155556,uZuyblZVoZBGcj38kzJKib,388.00000000,0.26299000,-0.0,-0.0,EXPIRED,GTC,LIMIT_MAKER,SELL,0.00000000,0.00000000,1597524539453,1597576147539,True,0.00000000,-0.0,-0.0
43,ETHEUR,20495121,-1,web_97000bf9d2bb4db0b340e474d4cd1f00,0.00000000,0.33383000,0.33383,99.4012208,FILLED,GTC,MARKET,BUY,0.00000000,0.00000000,1601743383068,1601743383068,True,0.00000000,99.4012208,0.33383
44,ETHEUR,41750186,-1,and_a4176a4c152b4d1581fa16043640690b,489.00000000,0.15344000,0.15344,75.03216,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1606338066056,1606338066644,True,0.00000000,75.03216,0.15344
45,ETHEUR,50782879,-1,and_8f47c19789894f0ab1350e489193ca40,493.60000000,0.30388000,0.30388,149.9823985,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1607323378653,1607323378763,True,0.00000000,149.9823985,0.30388
46,ETHEUR,90298072,-1,web_fd3be1dede35415b8953acaf1c569ac2,1050.00000000,0.08573000,0.08573,90.0044978,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1610278702524,1610278702524,True,0.00000000,90.0044978,0.08573
47,ETHEUR,90354886,-1,web_624755262a0643459910f533168a458b,1020.00000000,0.07844000,0.07844,79.982193,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1610280572964,1610280573275,True,0.00000000,79.982193,0.07844
48,ETHEUR,92195063,-1,and_00a5e100125e49aca16d2705801b5f9f,866.00000000,0.07168000,0.07168,61.9630592,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1610345626524,1610345626524,True,0.00000000,61.9630592,0.07168
49,ETHEUR,93255739,-1,web_e6b215bb0c854a71ad240761879f9c34,850.00000000,0.04630000,0.0463,39.355,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1610377122569,1610377135013,True,0.00000000,39.355,0.0463
50,ETHEUR,213566142,-1,and_0a447c1b857b42bf9577131aba002a54,1317.23000000,0.10000000,-0.1,-131.723,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1614230986871,1614230992292,True,0.00000000,-131.723,-0.1
51,ETHEUR,213594074,-1,and_c600b7090136420ab6ff4507f8524fe9,1328.56000000,0.10000000,-0.1,-132.856,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1614231646124,1614231653469,True,0.00000000,-132.856,-0.1
52,ETHEUR,220613924,-1,and_824cf9a94a1442a4a51f86eee52f51fa,1248.63000000,0.20000000,-0.2,-249.726,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1614407220984,1614407221127,True,0.00000000,-249.726,-0.2
53,ETHEUR,259377716,-1,and_24f299de7a68400a87109791980b5543,1464.04000000,0.07000000,-0.07,-102.4954,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1615554804048,1615554804048,True,0.00000000,-102.4954,-0.07
54,ETHEUR,352105303,-1,and_2c0565f1f1b6472fa358edb0bbe6f311,1991.23000000,0.05022000,0.05022,99.9809892,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1618577984292,1618577984292,True,0.00000000,99.9809892,0.05022
55,ETHEUR,352107660,-1,and_e5babe6048c34231bb9b3a758bbe00ab,2070.00000000,0.05029000,-0.05029,-104.1003,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1618578047142,1618622321721,True,0.00000000,-104.1003,-0.05029
56,ETHEUR,356593311,-1,and_da37e827618a4d6ebe6598fc58714b15,1974.00000000,0.06585000,0.06585,129.9879,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1618678971385,1618678974748,True,0.00000000,129.9879,0.06585
57,ETHEUR,416360994,-1,and_39491857a3d94548a1a8a1a40146e783,2708.00000000,0.03292000,-0.03292,-89.14736,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1620074295270,1620074295287,True,0.00000000,-89.14736,-0.03292
58,ETHEUR,416461584,-1,and_69bcf2e6db024cb6abe1b43ba8766ad7,2720.00000000,0.01646000,-0.01646,-44.7842034,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1620076339791,1620076339791,True,0.00000000,-44.7842034,-0.01646
59,ETHEUR,450580695,-1,and_fdd7c94e9183448e85bb8f19f8c4938b,3250.00000000,0.17000000,0.17,552.5,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1620834219053,1620863695593,True,0.00000000,552.5,0.17
60,ETHEUR,451696155,-1,and_1631d351b7b84232887a6ba4c3491d6e,2950.00000000,0.04203000,0.04203,123.9885,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1620850104875,1620864198024,True,0.00000000,123.9885,0.04203
61,ETHEUR,902792936,-1,and_a01764d0d1eb42f7bb230dfb1fa12b25,3016.00000000,0.13790000,0.1379,415.9064,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1630481489053,1630481489115,True,0.00000000,415.9064,0.1379
62,BNBEUR,122529080,-1,and_f0b5928c3ecb4e0fa4c31b390222687c,222.41800000,0.50000000,0.5,111.19687,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1615619406318,1615619406318,True,0.00000000,111.19687,0.5
63,BNBEUR,140264087,-1,and_827df0454dcc4600b206ca60d67679af,231.70000000,0.86300000,0.863,199.9570244,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1617014572589,1617014572632,True,0.00000000,199.9570244,0.863
64,BNBEUR,172596128,-1,and_8c7e87f6526145138616ee3a4c374c0d,406.60000000,0.76500000,0.765,311.0348475,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1618729889748,1618729889748,True,0.00000000,311.0348475,0.765
65,BNBEUR,210274203,-1,and_fe8c3c36eb6a4d4893625b188f543881,480.00000000,0.39060000,0.3906,187.488,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1620849201129,1620864146642,True,0.00000000,187.488,0.3906
66,BNBEUR,210274361,-1,and_7717ad9643ec44f2a2970edfb37aac90,460.00000000,0.13590000,0.1359,62.514,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1620849211979,1620864225854,True,0.00000000,62.514,0.1359
67,BNBEUR,211839842,-1,and_06a1bdcdccd94f2794feeee9388ca4cc,457.00000000,0.36300000,0.363,165.891,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1620927670592,1620927672408,True,0.00000000,165.891,0.363
68,BNBEUR,215880747,-1,and_fc7c82be55d7466fb3287ca1385d0bd8,375.00000000,1.00000000,1.0,375.0,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621197927172,1621395681335,True,0.00000000,375.0,1.0
69,BNBEUR,219416014,-1,and_16f2fed5df3740139d286d057c2b3d88,300.00000000,0.66660000,0.6666,199.98,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621403235533,1621423804259,True,0.00000000,199.98,0.6666
70,BNBEUR,224109952,-1,and_a5bd976dc7a64e8e9f123ec572ff4757,255.00000000,0.39210000,0.3921,99.9855,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621628921698,1621628926063,True,0.00000000,99.9855,0.3921
71,BNBEUR,308889075,-1,and_01306b8493684ca38e9f87e80a9b262c,341.07000000,1.23770000,-1.2377,-422.142339,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1628743935237,1628743936928,True,0.00000000,-422.142339,-1.2377
72,BNBEUR,317955962,-1,and_747042407f4f40828cdee79d9ffea2f7,423.50000000,0.95000000,-0.95,-402.496,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1629873387487,1629873387487,True,0.00000000,-402.496,-0.95
73,XRPEUR,26744554,-1,and_8690639ccc97455b91cd43b1cb0166ed,0.40200000,385.80000000,385.8,155.0916,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1608648536787,1608648537728,True,0.00000000,155.0916,385.8
74,XRPEUR,44834135,-1,and_d4b2885c587542d3be342f2cc1e0432f,0.18380000,250.00000000,250.0,45.913453,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1609881662486,1609881662486,True,0.00000000,45.913453,250.0
75,XRPEUR,45932940,-1,and_ed00635745434c4da8e8b422b94d1ad7,0.19000000,250.00000000,-250.0,-49.124527,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1609952441411,1609952441411,True,0.00000000,-49.124527,-250.0
76,XRPEUR,86124485,-1,and_5fe38f83714140da9620fc0a85cac866,0.32300000,70.00000000,-70.0,-22.6428,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1612038887996,1612038887996,True,0.00000000,-22.6428,-70.0
77,XRPEUR,87269334,-1,and_3a8c090cfb174dc2a519c285e0983bb1,0.37700000,50.00000000,-50.0,-18.8815,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1612078767326,1612078767326,True,0.00000000,-18.8815,-50.0
78,XRPEUR,89018955,-1,and_237eac61f98f4734bf7192e0d9da2edd,0.40573000,25.00000000,-25.0,-10.14325,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1612130823073,1612130836790,True,0.00000000,-10.14325,-25.0
79,XRPEUR,89019831,-1,and_057e226f288246e884da54a510b1cf11,0.45000000,44.00000000,-44.0,-19.8,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1612130849345,1612150146214,True,0.00000000,-19.8,-44.0
80,XRPEUR,90881908,-1,and_12181031c28743e18a7e6e1caf1acc1b,0.49552000,49.30000000,-49.3,-24.429136,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1612182765517,1612182766643,True,0.00000000,-24.429136,-49.3
81,XRPEUR,91493339,-1,and_84345f54adbd4b1b8ad94680d8c39755,0.33200000,48.00000000,-48.0,-15.936,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1612201807495,1612201807912,True,0.00000000,-15.936,-48.0
82,XRPEUR,205403784,-1,and_8ed4c9ea5af14138ba26041e16d29fe5,1.16000000,50.00000000,-50.0,-58.0405,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1618125552935,1618125552935,True,0.00000000,-58.0405,-50.0
83,XRPEUR,257830570,-1,and_1f33d686f2bb46bd82610e5946679aaf,1.18000000,50.01000000,-50.01,-59.051808,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1620725352625,1620725352625,True,0.00000000,-59.051808,-50.01
84,EURBUSD,71357376,-1,and_26ccc76ac7a54ce69aafae1b920daedc,1.15230000,433.91000000,-433.91,-499.994493,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1628794853274,1628794853274,True,0.00000000,-499.994493,-433.91
85,SNXBTC,10989889,-1,web_c44d114b3e56460d8c04a8acc812dcd3,0.00052140,17.79000000,17.79,0.0092757,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1597674423956,1597674431865,True,0.00000000,0.0092757,17.79
