,symbol,orderId,orderListId,clientOrderId,price,origQty,executedQty,cummulativeQuoteQty,status,timeInForce,type,side,stopPrice,icebergQty,time,updateTime,isWorking,origQuoteOrderQty,cost,cost_qty
86,SNXBTC,11005008,7229191,web_90097076bbdb4f6f944773c6052dd4df,0.00051000,17.77000000,-17.77,-0.00907691,FILLED,GTC,STOP_LOSS_LIMIT,SELL,0.00051100,0.00000000,1597677732682,1597678947925,True,0.00000000,-0.00907691,-17.77
87,DOTBTC,618607028,-1,and_b3f01a2907544c1587f0ccbe12f282b8,0.00045710,11.10000000,-11.1,-0.00507381,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1627830506486,1627830506796,True,0.00000000,-0.00507381,-11.1
88,DOTBTC,628864709,-1,and_58d60670c9f3465aaed887e3ed215548,0.00047300,60.00000000,-60.0,-0.02838,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1628355505897,1628355549331,True,0.00000000,-0.02838,-60.0
89,SXPBTC,355004598,-1,and_7e553bd21040496db4f1fcc46669af63,0.00005965,342.00000000,-342.0,-0.02040368,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1628354883222,1628354883222,True,0.00000000,-0.02040368,-342.0
90,SXPEUR,4921675,-1,and_fd24694ca0cf41f3847afe7f708d9b41,0.62000000,100.00000000,100.0,62.0,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1609881366623,1609881366623,True,0.00000000,62.0,100.0
91,SXPEUR,7509173,-1,and_fca4cb75a3194452947918c22651bf88,1.44700000,20.00000000,-20.0,-28.96,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1612451828215,1612451828215,True,0.00000000,-28.96,-20.0
92,SXPEUR,7522674,-1,and_5c3f3a6bc17b4fc0ab87b38a503b1882,1.36000000,50.00000000,50.0,68.0,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1612454237575,1612576169801,True,0.00000000,68.0,50.0
93,SXPEUR,7749386,-1,and_a880b804b22242b1ab83de6f8cfcd44b,1.44200000,10.00000000,10.0,14.42,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1612555698992,1612574316116,True,0.00000000,14.42,10.0
94,SXPEUR,7749423,-1,and_95f7bd63b30546b9a04a7e68a8277d35,1.40000000,15.00000000,15.0,21.0,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1612555710917,1612575124339,True,0.00000000,21.0,15.0
95,SXPEUR,8785788,-1,and_3ae25d4c7f9240838a9c758f156e5b8a,1.99300000,50.00000000,50.0,99.3,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1612961418658,1612961418658,True,0.00000000,99.3,50.0
96,SXPEUR,11099557,-1,web_2801e761d2c840e8962938a5832055b4,2.60000000,37.77800000,37.778,98.028041,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1613849643451,1613849643451,True,0.00000000,98.028041,37.778
97,SXPEUR,11823184,-1,and_bb4f4be1cab944c59a75c0be5ab60c7d,1.62000000,35.18500000,35.185,56.9997,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1614070936027,1614070939571,True,0.00000000,56.9997,35.185
98,SXPEUR,13259446,-1,and_605dcebe47654b438a2961036347b6ce,1.57100000,63.65300000,63.653,99.871557,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1614538395232,1614538395232,True,0.00000000,99.871557,63.653
99,SXPEUR,14649522,-1,and_c6dd9a69b29b46c18e926bdb533f2728,2.50000000,40.00000000,-40.0,-100.0,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1615232717838,1615232740441,True,0.00000000,-100.0,-40.0
100,SXPEUR,15044892,-1,and_2dd06da322404d52a3171ff6c85c548e,2.74000000,50.00000000,-50.0,-137.0,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1615388397246,1615388397246,True,0.00000000,-137.0,-50.0
101,SXPEUR,28129799,-1,and_b8cdf90a73dd40848311d3956deaa61d,3.43000000,50.00000000,50.0,171.15,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1618729639883,1618729639883,True,0.00000000,171.15,50.0
102,SXPEUR,28155645,-1,and_2dc32be10e214db2b0f14372b59a5357,3.50000000,28.57100000,28.571,99.9985,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1618732600676,1618732600690,True,0.00000000,99.9985,28.571
103,SXPEUR,28236729,-1,and_b2b071c31ff54f7aacdaf48fd6b8cf48,3.00000000,24.83600000,24.836,74.508,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1618746790130,1618746791337,True,0.00000000,74.508,24.836
104,SXPEUR,41168814,-1,and_a586ad25648347c68ce11b53b4f23e5b,2.55500000,50.00000000,50.0,127.75,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621402874261,1621423116090,True,0.00000000,127.75,50.0
105,SXPEUR,41169217,-1,and_bd7208fbf0e849d2b9e1482a205d50c6,2.71400000,30.00000000,30.0,81.36,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621402947045,1621402947045,True,0.00000000,81.36,30.0
106,SXPEUR,43194996,-1,and_6fa5e7ecc9e346fe8a722ac004c7f7a9,1.28000000,60.11000000,60.11,76.9408,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621774044721,1621774044721,True,0.00000000,76.9408,60.11
107,SXPEUR,43195117,-1,and_6bc2014b28324c51b4f4ea15da7f3afc,1.27500000,19.72400000,19.724,25.1481,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621774060994,1621774061005,True,0.00000000,25.1481,19.724
108,LINKEUR,5036809,-1,and_fb5f0e1996a1424ebafaa0385c36df67,8.60000000,13.95600000,13.956,119.728524,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1608764235182,1608764235182,True,0.00000000,119.728524,13.956
109,LINKEUR,7917066,-1,and_9fed77e556974ad98968e54f2435836f,13.25000000,4.00000000,4.0,53.0,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1610049849493,1610049863603,True,0.00000000,53.0,4.0
110,LINKEUR,20347746,-1,and_f46ac650e39f4e70b266044c43c0f938,22.37300000,5.00000000,-5.0,-112.02,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1614230890774,1614230890774,True,0.00000000,-112.02,-5.0
111,LINKEUR,22504641,-1,and_f15482256420475bba47b76f7f58f783,24.11100000,4.15000000,4.15,100.06065,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1614863784524,1614863784549,True,0.00000000,100.06065,4.15
112,LINKEUR,30285122,-1,and_433a343e8a91456b83f9fc94e7b36b24,25.70000000,5.80400000,5.804,149.1628,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1617262731317,1617262751756,True,0.00000000,149.1628,5.804
113,LINKEUR,50454287,-1,and_a9afe83a195749c99a8db23ab8a3d868,30.30000000,3.29600000,3.296,99.83584,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1619522547281,1619522547281,True,0.00000000,99.83584,3.296
114,LINKEUR,50461634,-1,and_b9a22155cd8942afbf87828a9b3a0f1e,36.21000000,4.00000000,-4.0,-144.84,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1619524355338,1620133638399,True,0.00000000,-144.84,-4.0
115,LINKEUR,62284765,-1,and_6bc2afcc3d184364bd9355fd009fe298,34.50000000,5.00000000,5.0,172.5,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1620848980708,1620863833533,True,0.00000000,172.5,5.0
116,LINKEUR,62951905,-1,and_efed3043d1964ca9a605ba507db02383,34.20000000,4.00000000,4.0,136.8,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1620927756784,1620927757414,True,0.00000000,136.8,4.0
117,LINKEUR,64065885,-1,and_47f0972a2d1b4234998d1123f43ee59b,37.31500000,3.58600000,-3.586,-133.818762,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1621065119072,1621065119072,True,0.00000000,-133.818762,-3.586
118,LINKEUR,65083740,-1,and_1d98c6d7f6c44910b5000aedf3afc8ca,32.05600000,1.19500000,-1.195,-38.30692,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1621196706311,1621196718371,True,0.00000000,-38.30692,-1.195
119,DOTEUR,7254404,-1,and_595b1e7e07c04c9295b519e7c1fd18a6,6.32000000,7.38300000,7.383,46.424304,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1610346128102,1610346128102,True,0.00000000,46.424304,7.383
120,DOTEUR,7256506,-1,and_48c3c6e55803498e8d95b8a0ea0ffef2,6.34500000,6.20200000,6.202,39.35169,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1610346407317,1610346411452,True,0.00000000,39.35169,6.202
121,DOTEUR,14921162,-1,and_5a0d512d7325423788329594dd54b2de,13.26300000,6.62800000,6.628,87.907164,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1612130985129,1612130985129,True,0.00000000,87.907164,6.628
122,DOTEUR,15233443,-1,and_f65552c172024e2d97b15350f3df232d,13.58200000,9.00000000,9.0,122.202,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1612252103819,1612252103819,True,0.00000000,122.202,9.0
123,DOTEUR,16345563,-1,and_3cb83abbbecb413086453c50cd73938b,17.45800000,3.00000000,3.0,52.374,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1612512023117,1612512023125,True,0.00000000,52.374,3.0
124,DOTEUR,22800361,-1,and_b2389e4b1150480588a57743b3359cd2,23.52900000,3.33500000,3.335,78.469215,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1614071726101,1614071726259,True,0.00000000,78.469215,3.335
125,DOTEUR,22801206,-1,and_26f64a38a7584b6bbd834a1ec2793e23,23.90700000,3.14400000,3.144,75.163608,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1614071775607,1614071776252,True,0.00000000,75.163608,3.144
126,DOTEUR,24958541,-1,and_a8411df66961479ab15343d558e13c3d,26.04600000,5.75900000,5.759,149.952842,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1614372698146,1614372698146,True,0.00000000,149.952842,5.759
127,DOTEUR,26389465,-1,and_cb62442e74f54ce2b80f25a025c60bfb,29.17200000,3.42800000,3.428,100.001616,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1614597126920,1614597133892,True,0.00000000,100.001616,3.428
128,DOTEUR,30154013,-1,and_9750f4f2699a4f96b1a34b7d4bb59c6f,32.65000000,2.00000000,-2.0,-65.3,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1615390070418,1615390070909,True,0.00000000,-65.3,-2.0
129,DOTEUR,32622668,-1,and_79a9ab9d0bb34c6e8ee6b14ca3eb2615,30.23800000,3.92900000,3.929,118.805102,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1616044152548,1616044229349,True,0.00000000,118.805102,3.929
130,DOTEUR,50420099,-1,and_3e5ed7c83b834594b94f7eb2e4ccc3c1,31.08300000,6.66600000,6.666,207.199278,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1618729681404,1618729687854,True,0.00000000,207.199278,6.666
131,DOTEUR,50460312,-1,and_14504f0c9f83431ca2caf67cdfa1f311,31.40000000,6.70700000,6.707,210.5998,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1618732654418,1618732654946,True,0.00000000,210.5998,6.707
132,DOTEUR,51991483,-1,and_a1e9f39d57bb450d9cd310c0e0d947ee,28.00000000,10.88200000,10.882,304.696,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1618912163843,1618912180752,True,0.00000000,304.696,10.882
133,DOTEUR,63351296,-1,and_1dc361eac3314325bbdaffaede2a20ba,30.85000000,6.00000000,-6.0,-185.1,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1620208127593,1620208127602,True,0.00000000,-185.1,-6.0
134,DOTEUR,70634252,-1,and_5b6c7bffe2ae4f5786edf36e4044aa90,31.60000000,5.00000000,5.0,157.535,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1620927561572,1620927561572,True,0.00000000,157.535,5.0
135,DOTEUR,70639670,-1,and_c7ddff2591064e1891afa82517083d28,32.40000000,7.00000000,7.0,226.799364,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1620927927730,1620927927730,True,0.00000000,226.799364,7.0
136,DOTEUR,72041241,-1,and_5871180064354151ad10db35e7d98456,38.60000000,10.00000000,-10.0,-386.0,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1621065403392,1621065403423,True,0.00000000,-386.0,-10.0
137,DOTEUR,72042572,-1,and_9cd9d7cb4e804522adfbaff2f578de53,37.00000000,10.00000000,10.0,370.0,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621065482064,1621074435412,True,0.00000000,370.0,10.0
138,DOTEUR,72048160,-1,and_ed9bf439bc79473681613cafc0a408ae,34.00000000,4.00000000,4.0,136.0,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621065820067,1621185162839,True,0.00000000,136.0,4.0
139,DOTEUR,73221696,-1,and_82b6294b68a9494cbb16bb5fbf7d919a,27.00000000,7.78100000,7.781,210.087,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621186549230,1621423823921,True,0.00000000,210.087,7.781
140,DOTEUR,73339303,-1,and_6e06d0ac25ef4e05ab3741df337bdfc2,32.90000000,2.00000000,-2.0,-65.834,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1621196979828,1621196979828,True,0.00000000,-65.834,-2.0
141,DOTEUR,73340174,-1,and_32500470902c4295b995eac8267c0ed2,25.80000000,15.00000000,15.0,387.0,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621197084597,1621423909475,True,0.00000000,387.0,15.0
142,DOTEUR,134165693,-1,and_002e617ae7664dd1983b5902004e6801,20.90000000,15.55300000,-15.553,-325.0577,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1629281338718,1629281361399,True,0.00000000,-325.0577,-15.553
143,ADAEUR,6747894,-1,and_f03093722044497d80abfe46e2b0b382,0.25400000,480.00000000,480.0,121.8432,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1609955227921,1609955227921,True,0.00000000,121.8432,480.0
144,ADAEUR,8394300,-1,and_f0d130171476415cb9098596029a3994,0.24300000,198.80000000,198.8,48.3084,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1610305234731,1610305234737,True,0.00000000,48.3084,198.8
145,ADAEUR,8592268,-1,and_4aaa50959bec425cb652b089655c287e,0.21800000,160.50000000,160.5,34.989,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1610346187489,1610346204523,True,0.00000000,34.989,160.5
146,ADAEUR,8592409,-1,and_7727007a3a4e43f9be59b102166ccb9b,0.21790000,120.40000000,120.4,26.23516,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1610346219370,1610346220126,True,0.00000000,26.23516,120.4
147,ADAEUR,9859558,-1,and_6c5f2efb821e44c6acaa7651152aa0ba,0.25379000,394.00000000,394.0,99.99326,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1610605850138,1610605850229,True,0.00000000,99.99326,394.0
148,ADAEUR,22174176,-1,and_ce831bf50b684fc880d44d168dec17e8,0.70500000,232.20000000,232.2,163.701,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1612955744525,1612955754307,True,0.00000000,163.701,232.2
149,ADAEUR,22177694,-1,and_d919709f45224649ad0d97bbebdd3da7,0.78000000,200.00000000,-200.0,-156.0,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1612955889009,1613000016289,True,0.00000000,-156.0,-200.0
150,ADAEUR,23067067,-1,and_fa884a5cbd2c49ffaf131892d26d744a,0.75800000,200.00000000,200.0,151.6,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1613050135304,1613050136276,True,0.00000000,151.6,200.0
151,ADAEUR,23617169,-1,and_0563a558cca8430fa727ae12ba06c3b0,0.74000000,135.10000000,135.1,99.974,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1613111661753,1613111661881,True,0.00000000,99.974,135.1
152,ADAEUR,24096396,-1,and_3cbf6ecdd4304883befcbe97eea13a7c,0.76240000,131.10000000,131.1,99.95064,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1613199371602,1613199372587,True,0.00000000,99.95064,131.1
153,ADAEUR,36398038,-1,and_e97eb9e173454e8288d4532e85320ecd,1.07800000,200.00000000,-200.0,-215.608,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1614503644061,1614503644061,True,0.00000000,-215.608,-200.0
154,ADAEUR,37537011,-1,and_fb40c1237fb14d2c8ab907c6b1ce780d,1.05800000,94.50000000,94.5,99.981,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1614597244681,1614597245643,True,0.00000000,99.981,94.5
155,ADAEUR,39668095,-1,and_9228a08bc64a44f7914d416b049f0e51,0.99650000,135.00000000,135.0,134.52615,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1614843269705,1614843269705,True,0.00000000,134.52615,135.0
156,ADAEUR,41735264,-1,and_67349dd1ed914b05a84110fcd9a7416d,0.93700000,106.60000000,106.6,99.882068,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1615039809934,1615039809934,True,0.00000000,99.882068,106.6
157,ADAEUR,44830244,-1,and_bd7beb2f1a1a44c6b6bce657516a8598,0.92200000,108.40000000,108.4,99.9448,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1615540378581,1615540390881,True,0.00000000,99.9448,108.4
158,ADAEUR,45108604,-1,and_102d0e831f0744bca323405a6f98f04a,0.87100000,90.00000000,90.0,78.39,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1615582718618,1615582718646,True,0.00000000,78.39,90.0
159,ADAEUR,48456676,-1,and_bc775cb57ec84ffba7b2ce2756713384,1.04750000,100.00000000,-100.0,-104.75,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1615976707644,1615976711359,True,0.00000000,-104.75,-100.0
160,ADAEUR,109611702,-1,and_96b29c2b63484472a6eb7d32fb717785,1.53000000,203.45000000,203.45,310.566425,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1620927829575,1620927829575,True,0.00000000,310.566425,203.45
161,ADAEUR,111577280,-1,and_7c3334554020452e89bddaebc1599642,1.75000000,500.00000000,-500.0,-875.0,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1621065921471,1621065922974,True,0.00000000,-875.0,-500.0
162,ADAEUR,111951866,-1,and_c04561a3d5554a92bd3358190365da89,1.86440000,200.00000000,-200.0,-373.08,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1621084747205,1621084747205,True,0.00000000,-373.08,-200.0
163,ADAEUR,113798080,-1,and_027c65486e7247349d10745d9771951f,1.60000000,400.00000000,400.0,640.0,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621194632223,1621194704881,True,0.00000000,640.0,400.0
164,ADAEUR,113798249,-1,and_5b75dbdad8944edca33b3882e5f27312,1.45000000,200.00000000,200.0,290.0,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621194642708,1621194735327,True,0.00000000,290.0,200.0
165,ADAEUR,113847573,-1,and_94be3c769d0346cebe2fdf4a828e22e3,1.72000000,600.00000000,-600.0,-1033.38,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1621196599239,1621196599239,True,0.00000000,-1033.38,-600.0
166,ADAEUR,113852743,-1,and_bf17511264a740e09c57c1decc7d5f8c,1.68500000,417.54000000,-417.54,-703.5549,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1621196845115,1621196845115,True,0.00000000,-703.5549,-417.54
167,ADAEUR,113941512,-1,and_6e6064ae3ac94e4ba95e54d6777c1384,1.45000000,206.89000000,206.89,299.9905,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621201431271,1621397951744,True,0.00000000,299.9905,206.89
168,ADAEUR,117314744,-1,and_ce9a82a950c94fa6b3ce2a37461bf6dd,1.42730000,150.00000000,150.0,213.795,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621401528412,1621401528412,True,0.00000000,213.795,150.0
169,ADAEUR,117360888,-1,and_4e381ea515a64d2fa6f8d2515f223304,1.35000000,62.99000000,62.99,85.0365,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621403286900,1621423037808,True,0.00000000,85.0365,62.99
170,ADAEUR,117361451,-1,and_7da7b53654ad46f0954d8619ba318e2f,1.30000000,65.41000000,65.41,85.033,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1621403308017,1621423326335,True,0.00000000,85.033,65.41
171,ADAEUR,192576536,-1,and_0901293b27374fedbb1cf165362701c8,1.78860000,352.05000000,-352.05,-629.67663,FILLED,GTC,LIMIT,SELL,0.00000000,0.00000000,1629181550024,1629181557825,True,0.00000000,-629.67663,-352.05
172,ADAEUR,195000833,-1,and_fa674f43848545159ab05ad98aab5c29,1.82000000,400.00000000,0.0,0.0,NEW,GTC,LIMIT,BUY,0.00000000,0.00000000,1629405884993,1629405884993,True,0.00000000,0.0,0.0
173,UNIEUR,1578,-1,and_317cf0ca123c4f82818590fb9dd688d1,26.05300000,3.83900000,3.839,99.748737,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1615541095009,1615541095009,True,0.00000000,99.748737,3.839
174,ENJEUR,6793139,-1,and_83b6c5ea265e4327b035723a93f713a2,1.86900000,31.59500000,31.595,59.01946,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1620731240944,1620731240944,True,0.00000000,59.01946,31.595
175,ENJEUR,6793193,-1,and_6efeaf8247744b0dbfc7b57aa1a2592a,1.86600000,53.60700000,53.607,100.030662,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1620731289956,1620731289964,True,0.00000000,100.030662,53.607
176,THETAEUR,4887907,-1,and_8707e6a8a7b14d49836c6de46f4caa7e,8.85000000,22.59900000,22.599,199.729962,FILLED,GTC,LIMIT,BUY,0.00000000,0.00000000,1620731463052,1620731463052,True,0.00000000,199.729962,22.599
